序號,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,光線,道路類別,速限_速度(公里),道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別,縣市別代碼,機關代碼,市話,傳真
3884,2023,01,10,19,17,臺中市,龍井區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,19,3,10,1,1,B03,7,1,1,8,2,8,"  ",19,19,1,12,1,B03,120.52313,24.2049,2,66000,387130000C,(04)23289100,(04)25368667
3885,2023,01,10,19,18,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",C03,"  ","  ",1,8,2,"  ","  ",43,43,1,5,"  ",C03,120.683508,24.119091,3,66000,387130000C,(04)23289100,(04)25368667
3886,2023,01,10,19,20,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,22,"  ",B03,120.642001,24.169673,3,66000,387130000C,(04)23289100,(04)25368667
3887,2023,01,10,19,22,臺中市,南區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,3,4,4,2,17,40,3,10,1,1,B03,7,13,1,1,2,15,"  ",40,40,1,21,8,B03,120.670192,24.117935,2,66000,387130000C,(04)23289100,(04)25368667
3888,2023,01,10,19,26,臺中市,神岡區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,4,1,13,42,3,10,1,1,B03,7,9,1,8,1,1,"  ",42,42,1,22,8,B03,120.668711,24.257302,2,66000,387130000C,(04)23289100,(04)25368667
3889,2023,01,10,19,32,臺中市,沙鹿區,0,0,0,8,,,40,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",42,"   ",1,4,"  ",B03,120.581069,24.223991,3,66000,387130000C,(04)23289100,(04)25368667
3890,2023,01,10,19,40,臺中市,西屯區,0,1,0,8,4,5,50,14,8,1,5,4,5,7,4,4,9,5,4,2,16,6,2,8,1,1,C03,7,5,1,10,2,11,"  ",6,6,1,22,8,C03,120.643556,24.195575,2,66000,387130000C,(04)23289100,(04)25368667
3891,2023,01,10,19,46,臺中市,大雅區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,43,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",43,43,2,"  ","  ","   ",120.645518,24.225808,2,66000,387130000C,(04)23289100,(04)25368667
3892,2023,01,10,19,50,臺中市,南屯區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,4,4,1,4,5,2,13,23,2,8,1,1,C04,7,9,1,10,2,11,"  ",23,23,1,22,9,C04,120.646325,24.130582,2,66000,387130000C,(04)23289100,(04)25368667
3893,2023,01,10,19,50,臺中市,西屯區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,C03,7,5,1,10,2,12,"  ",6,6,1,22,8,C03,120.667094,24.1751,2,66000,387130000C,(04)23289100,(04)25368667
3894,2023,01,10,19,50,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,2,1,5,1,16,23,2,9,1,4,C03,7,9,1,10,2,11,"  ",23,23,1,4,8,C03,120.602303,24.18414,2,66000,387130000C,(04)23289100,(04)25368667
3895,2023,01,10,19,50,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",B03,120.688747,24.103851,3,66000,387130000C,(04)23289100,(04)25368667
3896,2023,01,10,19,51,臺中市,西屯區,0,2,0,8,3,5,50,4,3,1,5,4,5,7,2,1,10,5,5,2,16,23,3,10,1,1,C03,7,9,1,10,2,12,"  ",23,23,1,22,8,C03,120.635172,24.179435,2,66000,387130000C,(04)23289100,(04)25368667
3897,2023,01,10,19,52,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,22,"  ",B03,120.676057,24.125652,3,66000,387130000C,(04)23289100,(04)25368667
3898,2023,01,10,19,57,臺中市,南區,0,0,0,8,3,5,50,4,9,1,5,4,5,7,2,1,1,2,5,2,13,23,3,10,1,1,B02,7,9,1,8,2,5,"  ",23,23,1,21,8,B02,120.662473,24.127442,3,66000,387130000C,(04)23289100,(04)25368667
3899,2023,01,10,20,8,臺中市,西區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,26,3,10,1,1,B03,7,5,1,8,2,8,"  ",26,26,1,4,5,B03,120.667735,24.146734,2,66000,387130000C,(04)23289100,(04)25368667
3900,2023,01,10,20,11,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,1,3,10,1,1,C03,7,6,1,10,2,13,"  ",1,1,1,4,8,C03,120.653964,24.146718,2,66000,387130000C,(04)23289100,(04)25368667
3901,2023,01,10,20,15,臺中市,東區,0,0,0,8,1,5,50,14,7,1,5,4,5,7,1,1,1,4,5,2,12,42,3,11,1,4,B03,7,9,7,19,11,2,"  ",42,42,1,22,8,B03,120.703442,24.125466,3,66000,387130000C,(04)23289100,(04)25368667
3902,2023,01,10,20,20,臺中市,大雅區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,10,3,10,1,1,B12,7,11,1,8,2,7,"  ",10,10,1,22,8,B12,120.634982,24.214614,2,66000,387130000C,(04)23289100,(04)25368667
3903,2023,01,10,20,20,臺中市,北屯區,0,2,0,8,3,5,50,4,2,1,5,4,5,7,1,1,3,4,5,2,16,7,2,9,1,1,C03,7,7,1,10,2,14,"  ",7,7,1,22,8,C03,120.67965,24.172812,2,66000,387130000C,(04)23289100,(04)25368667
3904,2023,01,10,20,23,臺中市,梧棲區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,2,1,10,5,5,2,13,16,2,1,3,4,C03,7,9,1,10,2,11,"  ",16,16,1,21,8,C03,120.535275,24.246224,2,66000,387130000C,(04)23289100,(04)25368667
3905,2023,01,10,20,28,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,12,26,2,7,1,1,C03,7,8,1,10,2,12,"  ",26,26,1,10,9,C03,120.662983,24.150864,2,66000,387130000C,(04)23289100,(04)25368667
3906,2023,01,10,20,30,臺中市,梧棲區,0,0,0,,,,40,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",A42,"  ","  ",1,"  ",2,"  ","  ",17,"   ",1,4,"  ",A42,120.514605,24.23027,3,66000,387130000C,(04)23289100,(04)25368667
3907,2023,01,10,20,38,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,19,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",23,19,1,"  ","  ","   ",120.666628,24.235201,3,66000,387130000C,(04)23289100,(04)25368667
3908,2023,01,10,20,39,臺中市,大雅區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,1,1,9,4,4,2,17,25,2,9,1,1,C03,7,9,1,10,2,11,"  ",25,25,1,22,9,C03,120.640703,24.219136,2,66000,387130000C,(04)23289100,(04)25368667
3909,2023,01,10,20,39,臺中市,南屯區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,1,1,3,2,5,2,13,23,2,9,3,4,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.599411,24.146008,2,66000,387130000C,(04)23289100,(04)25368667
3910,2023,01,10,20,45,臺中市,南屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,5,5,4,2,15,25,2,5,1,1,C03,7,9,1,10,2,11,"  ",25,25,1,4,8,C03,120.648738,24.144933,2,66000,387130000C,(04)23289100,(04)25368667
3911,2023,01,10,20,53,臺中市,北屯區,0,1,0,8,3,5,40,14,7,1,5,4,5,7,4,4,5,5,4,2,16,26,3,10,1,1,B03,7,11,1,8,2,7,"  ",26,26,1,22,8,B03,120.662647,24.186879,2,66000,387130000C,(04)23289100,(04)25368667
3912,2023,01,10,20,55,臺中市,西屯區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,5,4,4,2,16,26,3,10,3,4,B03,7,11,6,18,9,1,"  ",26,26,1,22,8,B03,120.661083,24.164353,2,66000,387130000C,(04)23289100,(04)25368667
3913,2023,01,10,21,8,臺中市,沙鹿區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,14,"  ",19,19,1,18,1,C03,120.559969,24.237937,2,66000,387130000C,(04)23289100,(04)25368667
3914,2023,01,10,21,9,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,21,"  ",B03,120.684471,24.050971,3,66000,387130000C,(04)23289100,(04)25368667
3915,2023,01,10,21,10,臺中市,大里區,0,1,0,8,3,5,50,11,9,1,5,4,5,7,4,4,5,5,5,1,17,26,3,10,2,1,F06,7,5,8,20,2,16,"  ",26,26,1,22,8,F06,120.695046,24.091051,2,66000,387130000C,(04)23289100,(04)25368667
3916,2023,01,10,21,11,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",9,"  ","  ",42,"   ",1,5,"  ",B03,120.665349,24.159085,3,66000,387130000C,(04)23289100,(04)25368667
3917,2023,01,10,21,14,臺中市,西區,0,1,0,8,3,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,13,6,3,10,1,1,C03,7,6,1,10,2,13,"  ",6,6,1,4,8,C03,120.662609,24.155678,2,66000,387130000C,(04)23289100,(04)25368667
3918,2023,01,10,21,19,臺中市,南屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,3,4,B03,7,6,1,8,2,5,"  ",6,6,1,22,8,B03,120.647791,24.148854,2,66000,387130000C,(04)23289100,(04)25368667
3919,2023,01,10,21,20,臺中市,沙鹿區,0,1,0,8,3,5,60,14,8,1,5,4,5,7,4,4,1,4,4,1,17,7,3,10,1,1,B03,7,8,1,8,2,8,"  ",7,7,1,20,8,B03,120.575288,24.247375,2,66000,387130000C,(04)23289100,(04)25368667
3920,2023,01,10,21,21,臺中市,南區,0,1,0,8,3,5,50,3,2,1,5,4,5,7,1,1,3,4,5,2,12,23,2,9,1,1,C03,7,9,3,18,2,14,"  ",23,23,1,21,8,C03,120.664816,24.12605,2,66000,387130000C,(04)23289100,(04)25368667
3921,2023,01,10,21,25,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.720597,24.258917,3,66000,387130000C,(04)23289100,(04)25368667
3922,2023,01,10,21,26,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,21,"  ",B03,120.561439,24.243279,3,66000,387130000C,(04)23289100,(04)25368667
3923,2023,01,10,21,32,臺中市,大里區,0,0,0,8,3,5,50,4,1,1,5,4,5,7,1,1,5,2,5,1,16,8,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",8,"   ",1,22,"  ",B03,120.689964,24.11003,3,66000,387130000C,(04)23289100,(04)25368667
3924,2023,01,10,21,35,臺中市,西區,0,0,0,,,,1,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",11,"  ","  ",23,"   ",1,22,"  ",C03,120.671263,24.141215,3,66000,387130000C,(04)23289100,(04)25368667
3925,2023,01,10,21,37,臺中市,大甲區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,13,23,3,10,1,1,B03,7,9,1,8,2,1,"  ",23,23,1,22,9,B03,120.626567,24.349753,2,66000,387130000C,(04)23289100,(04)25368667
3926,2023,01,10,21,45,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",17,"   ",1,21,"  ",B03,120.6653,24.273711,3,66000,387130000C,(04)23289100,(04)25368667
3927,2023,01,10,21,55,臺中市,太平區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,1,"  ",6,6,1,22,5,B03,120.725682,24.124781,2,66000,387130000C,(04)23289100,(04)25368667
3928,2023,01,10,22,10,臺中市,西屯區,0,2,0,8,3,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,16,10,3,10,1,1,B01,7,11,1,4,2,8,"  ",10,10,1,4,8,B01,120.63799,24.180754,2,66000,387130000C,(04)23289100,(04)25368667
3929,2023,01,10,22,19,臺中市,北屯區,0,1,0,8,3,5,50,4,18,1,5,4,5,7,2,1,10,5,5,2,3,15,3,10,1,1,B01,7,6,1,4,2,5,"  ",15,15,1,10,8,B01,120.691005,24.1718,2,66000,387130000C,(04)23289100,(04)25368667
3930,2023,01,10,22,22,臺中市,烏日區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,1,18,42,2,9,1,1,C03,7,9,1,10,2,14,"  ",42,42,1,22,9,C03,120.607142,24.120252,2,66000,387130000C,(04)23289100,(04)25368667
3931,2023,01,10,22,30,臺中市,西屯區,0,2,0,8,4,5,40,3,1,1,5,4,5,7,1,1,10,5,5,2,12,8,2,9,1,1,C03,7,5,1,10,2,14,"  ",8,8,1,22,8,C03,120.637478,24.175414,2,66000,387130000C,(04)23289100,(04)25368667
3932,2023,01,10,22,30,臺中市,太平區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,5,4,1,13,16,2,9,1,1,C03,7,9,1,10,2,11,"  ",16,16,1,22,8,C03,120.722952,24.157185,2,66000,387130000C,(04)23289100,(04)25368667
3933,2023,01,10,22,50,臺中市,外埔區,0,1,0,8,4,5,30,14,9,1,5,4,5,7,4,4,5,5,5,2,1,23,3,10,1,1,C03,7,1,1,10,2,14,"  ",23,23,1,4,8,C03,120.632983,24.340478,2,66000,387130000C,(04)23289100,(04)25368667
3934,2023,01,10,23,20,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,3,4,B12,7,9,1,8,2,8,"  ",25,25,1,21,8,B12,120.676193,24.201225,2,66000,387130000C,(04)23289100,(04)25368667
3935,2023,01,10,23,25,臺中市,霧峰區,0,0,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,16,38,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",67,38,1,"  ","  ","   ",120.711122,24.071396,3,66000,387130000C,(04)23289100,(04)25368667
3936,2023,01,10,23,30,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,22,"  ",B03,120.61132,24.192017,3,66000,387130000C,(04)23289100,(04)25368667
3937,2023,01,10,23,30,臺中市,龍井區,0,1,0,8,3,5,40,14,9,1,5,4,5,7,4,4,5,5,5,1,12,23,2,9,1,1,C03,7,9,1,10,2,14,"  ",23,23,1,2,1,C03,120.592404,24.190934,2,66000,387130000C,(04)23289100,(04)25368667
3938,2023,01,10,23,32,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,12,"  ",B03,120.608055,24.196851,3,66000,387130000C,(04)23289100,(04)25368667
3939,2023,01,11,0,28,臺中市,龍井區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,1,8,C03,120.547833,24.214765,2,66000,387130000C,(04)23289100,(04)25368667
3940,2023,01,11,0,30,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B01,7,9,1,4,2,2,"  ",6,6,1,21,8,B01,120.673242,24.148836,2,66000,387130000C,(04)23289100,(04)25368667
3941,2023,01,11,2,23,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B02,"  ","  ",1,"  ",9,"  ","  ",23,"   ",1,22,"  ",B02,120.643086,24.176242,3,66000,387130000C,(04)23289100,(04)25368667
3942,2023,01,11,3,42,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,49,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",49,"   ",1,"  ","  ","   ",120.722371,24.133894,3,66000,387130000C,(04)23289100,(04)25368667
3943,2023,01,11,4,9,臺中市,中區,0,0,0,8,3,5,50,4,2,1,5,4,5,7,1,1,10,5,5,2,17,26,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",26,"   ",1,4,"  ",B03,120.683678,24.141513,3,66000,387130000C,(04)23289100,(04)25368667
3944,2023,01,11,4,32,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,10,"  ",B01,120.637345,24.145441,3,66000,387130000C,(04)23289100,(04)25368667
3945,2023,01,11,5,24,臺中市,龍井區,0,1,0,8,2,5,70,3,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,8,1,1,C03,7,9,1,10,1,11,"  ",25,25,1,12,8,C03,120.545065,24.189948,2,66000,387130000C,(04)23289100,(04)25368667
3946,2023,01,11,5,46,臺中市,西屯區,0,1,0,8,3,5,50,3,2,1,5,4,5,7,1,1,1,4,5,2,12,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.659054,24.201391,2,66000,387130000C,(04)23289100,(04)25368667
3947,2023,01,11,5,49,臺中市,沙鹿區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,1,4,4,2,3,23,3,10,1,1,C03,7,9,2,18,2,11,"  ",23,23,1,16,2,C03,120.560419,24.239966,2,66000,387130000C,(04)23289100,(04)25368667
3948,2023,01,11,6,4,臺中市,大肚區,0,1,0,8,2,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,16,27,3,10,1,1,A41,7,5,1,1,2,4,"  ",27,27,1,10,1,A41,120.570285,24.128179,2,66000,387130000C,(04)23289100,(04)25368667
3949,2023,01,11,6,8,臺中市,南屯區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,18,13,2,9,3,4,C03,7,9,1,10,2,12,"  ",13,13,1,22,8,C03,120.650982,24.13852,2,66000,387130000C,(04)23289100,(04)25368667
3950,2023,01,11,6,20,臺中市,潭子區,0,1,0,8,2,5,50,14,7,1,5,4,5,7,4,4,1,4,4,1,27,23,2,9,1,1,C03,7,9,1,10,2,11,12,23,23,1,22,8,C03,120.702688,24.195469,2,66000,387130000C,(04)23289100,(04)25368667
3951,2023,01,11,6,20,臺中市,太平區,0,2,0,8,2,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,8,1,1,C03,7,9,1,10,2,14,"  ",25,25,1,22,5,C03,120.724796,24.149634,2,66000,387130000C,(04)23289100,(04)25368667
3952,2023,01,11,6,36,臺中市,大里區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,3,4,5,1,16,22,2,9,1,1,C03,7,9,1,10,2,11,"  ",22,22,1,22,8,C03,120.692427,24.090674,2,66000,387130000C,(04)23289100,(04)25368667
3953,2023,01,11,6,42,臺中市,北屯區,0,1,0,8,2,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,16,2,9,1,1,C03,7,9,1,5,2,11,"  ",16,16,1,21,8,C03,120.6887,24.164925,2,66000,387130000C,(04)23289100,(04)25368667
3954,2023,01,11,6,50,臺中市,龍井區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,17,42,2,7,2,1,F01,7,9,8,20,2,16,"  ",44,42,1,22,8,F01,120.582821,24.181315,2,66000,387130000C,(04)23289100,(04)25368667
3955,2023,01,11,7,0,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",18,"   ",1,4,"  ",B03,120.56755,24.206374,3,66000,387130000C,(04)23289100,(04)25368667
3956,2023,01,11,7,8,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,1,17,17,2,9,3,4,C03,7,9,1,10,2,11,"  ",17,17,1,22,8,C03,120.542256,24.241091,2,66000,387130000C,(04)23289100,(04)25368667
3957,2023,01,11,7,14,臺中市,大里區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B12,120.691295,24.099656,3,66000,387130000C,(04)23289100,(04)25368667
3958,2023,01,11,7,15,臺中市,西區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,5,4,4,2,17,40,3,10,1,1,B03,7,14,1,8,2,2,"  ",40,40,1,21,8,B03,120.653166,24.15359,2,66000,387130000C,(04)23289100,(04)25368667
3959,2023,01,11,7,17,臺中市,烏日區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,9,5,5,2,16,6,3,10,1,1,B03,7,9,1,8,2,8,"  ",6,6,1,22,8,B03,120.642025,24.103199,2,66000,387130000C,(04)23289100,(04)25368667
3960,2023,01,11,7,22,臺中市,大雅區,0,2,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,5,1,2,13,16,3,10,1,1,C03,7,9,1,10,2,11,"  ",16,16,1,21,8,C03,120.628222,24.20655,2,66000,387130000C,(04)23289100,(04)25368667
3961,2023,01,11,7,24,臺中市,西屯區,0,1,0,8,1,5,40,3,2,1,5,4,5,7,2,1,1,3,1,1,17,27,3,10,1,1,B03,7,6,1,8,2,5,"  ",27,27,1,22,8,B03,120.648795,24.163519,2,66000,387130000C,(04)23289100,(04)25368667
3962,2023,01,11,7,24,臺中市,大里區,0,0,0,,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",9,"  ","  ",17,"   ",1,22,"  ",C03,120.678573,24.114954,3,66000,387130000C,(04)23289100,(04)25368667
3963,2023,01,11,7,24,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,44,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",44,"   ",1,21,"  ",B12,120.732188,24.237461,3,66000,387130000C,(04)23289100,(04)25368667
3964,2023,01,11,7,25,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",6,"   ",1,22,"  ",B03,120.647803,24.147741,3,66000,387130000C,(04)23289100,(04)25368667
3965,2023,01,11,7,25,臺中市,豐原區,0,1,0,8,1,5,60,14,8,1,5,4,5,7,4,4,3,4,4,1,17,7,2,9,1,1,C03,7,8,1,10,2,12,"  ",7,7,1,22,8,C03,120.721214,24.236393,2,66000,387130000C,(04)23289100,(04)25368667
3966,2023,01,11,7,27,臺中市,大雅區,0,0,0,8,,,70,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.630697,24.232888,3,66000,387130000C,(04)23289100,(04)25368667
3967,2023,01,11,7,28,臺中市,北屯區,0,1,0,7,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,23,3,10,1,1,B03,7,5,1,8,2,1,"  ",23,23,1,22,8,B03,120.697555,24.176045,2,66000,387130000C,(04)23289100,(04)25368667
3968,2023,01,11,7,28,臺中市,大里區,0,3,0,8,1,5,30,4,2,1,5,4,5,7,4,4,10,5,5,2,11,17,2,9,1,1,C03,7,9,1,10,2,14,"  ",17,17,1,4,8,C03,120.680452,24.113462,2,66000,387130000C,(04)23289100,(04)25368667
3969,2023,01,11,7,29,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",44,23,1,22,"  ",B03,120.667305,24.157656,3,66000,387130000C,(04)23289100,(04)25368667
3970,2023,01,11,7,29,臺中市,西屯區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,2,1,10,5,5,2,13,16,2,7,1,1,C03,7,9,1,10,1,11,"  ",16,16,1,22,8,C03,120.649506,24.162924,2,66000,387130000C,(04)23289100,(04)25368667
3971,2023,01,11,7,30,臺中市,西屯區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,1,5,1,2,16,42,2,9,3,4,C03,7,9,4,10,2,11,"  ",42,42,1,22,8,C03,120.621473,24.17984,2,66000,387130000C,(04)23289100,(04)25368667
3972,2023,01,11,7,31,臺中市,神岡區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,4,4,5,5,5,1,16,23,2,9,1,4,F03,7,5,8,20,2,16,"  ",6,23,1,22,9,F03,120.676219,24.281977,2,66000,387130000C,(04)23289100,(04)25368667
3973,2023,01,11,7,35,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",C03,120.703197,24.207223,3,66000,387130000C,(04)23289100,(04)25368667
3974,2023,01,11,7,35,臺中市,北屯區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,16,8,2,9,1,1,C03,7,9,1,10,2,11,"  ",44,8,1,22,8,C03,120.718393,24.174345,2,66000,387130000C,(04)23289100,(04)25368667
3975,2023,01,11,7,36,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,2,9,3,4,C03,7,5,1,10,2,12,"  ",6,6,1,21,8,C03,120.676309,24.193341,2,66000,387130000C,(04)23289100,(04)25368667
3976,2023,01,11,7,36,臺中市,龍井區,0,0,0,8,,,30,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",11,"  ","  ",16,"   ",1,21,"  ",B12,120.579476,24.183658,3,66000,387130000C,(04)23289100,(04)25368667
3977,2023,01,11,7,36,臺中市,后里區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,11,42,2,9,1,1,C03,7,9,1,10,2,11,"  ",42,42,1,4,1,C03,120.728781,24.313331,2,66000,387130000C,(04)23289100,(04)25368667
3978,2023,01,11,7,39,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.635707,24.183575,3,66000,387130000C,(04)23289100,(04)25368667
3979,2023,01,11,7,41,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,21,"  ",B03,120.6973,24.15517,3,66000,387130000C,(04)23289100,(04)25368667
