序號,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,光線,道路類別,速限_速度(公里),道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別,縣市別代碼,機關代碼,市話,傳真
1069,2023,04,4,16,55,臺中市,清水區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",B03,120.571265,24.275476,3,66000,387130000C,(04)23289100,(04)25368667
1070,2023,04,4,16,58,臺中市,龍井區,0,0,0,,,,30,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",9,"  ","  ",42,"   ",1,4,"  ",B03,120.594443,24.187121,3,66000,387130000C,(04)23289100,(04)25368667
1071,2023,04,4,17,0,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",7,7,1,5,"  ",B03,120.665275,24.147883,3,66000,387130000C,(04)23289100,(04)25368667
1072,2023,04,4,17,3,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.656899,24.162601,3,66000,387130000C,(04)23289100,(04)25368667
1073,2023,04,4,17,3,臺中市,大肚區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,11,"  ",19,19,1,21,8,C03,120.563145,24.124078,2,66000,387130000C,(04)23289100,(04)25368667
1074,2023,04,4,17,4,臺中市,太平區,0,2,0,8,1,5,40,14,9,1,5,4,5,7,4,4,5,5,5,2,12,17,3,10,1,1,B12,7,4,1,8,2,5,"  ",17,42,1,22,8,B12,120.702906,24.116935,2,66000,387130000C,(04)23289100,(04)25368667
1075,2023,04,4,17,8,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",7,"   ",1,22,"  ",C03,120.657337,24.197227,3,66000,387130000C,(04)23289100,(04)25368667
1076,2023,04,4,17,8,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",C03,120.71429,24.239678,3,66000,387130000C,(04)23289100,(04)25368667
1077,2023,04,4,17,9,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.615673,24.147315,3,66000,387130000C,(04)23289100,(04)25368667
1078,2023,04,4,17,12,臺中市,南屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,2,5,2,17,42,2,5,1,1,C03,7,6,1,10,2,12,"  ",42,42,1,22,8,C03,120.6478,24.153604,2,66000,387130000C,(04)23289100,(04)25368667
1079,2023,04,4,17,16,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",C03,120.694773,24.065102,3,66000,387130000C,(04)23289100,(04)25368667
1080,2023,04,4,17,24,臺中市,豐原區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,9,1,1,C03,7,9,6,18,7,11,"  ",25,25,1,22,8,C03,120.71118,24.246105,2,66000,387130000C,(04)23289100,(04)25368667
1081,2023,04,4,17,25,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",7,7,1,22,"  ",B03,120.639069,24.168932,3,66000,387130000C,(04)23289100,(04)25368667
1082,2023,04,4,17,25,臺中市,太平區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,5,5,5,2,15,6,3,10,1,1,F02,7,9,8,20,2,16,"  ",6,6,1,16,8,F02,120.733206,24.112287,2,66000,387130000C,(04)23289100,(04)25368667
1083,2023,04,4,17,29,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",17,"   ",1,22,"  ",B12,120.636235,24.169948,3,66000,387130000C,(04)23289100,(04)25368667
1084,2023,04,4,17,30,臺中市,和平區,0,0,0,8,1,2,30,11,9,1,5,4,5,7,4,4,4,5,5,1,14,12,3,10,1,1,B12,7,2,1,8,1,7,"  ",12,12,1,4,1,B12,121.248702,24.254535,3,66000,387130000C,(04)23289100,(04)25368667
1085,2023,04,4,17,33,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",43,"   ",1,22,"  ",B03,120.65458,24.14012,3,66000,387130000C,(04)23289100,(04)25368667
1086,2023,04,4,17,35,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B03,120.685792,24.215937,4,66000,387130000C,(04)23289100,(04)25368667
1087,2023,04,4,17,41,臺中市,大里區,0,2,0,8,1,5,50,3,2,1,5,4,5,7,4,4,9,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,14,"  ",19,19,1,5,8,C03,120.697873,24.104393,2,66000,387130000C,(04)23289100,(04)25368667
1088,2023,04,4,17,46,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,4,5,1,16,6,3,10,1,1,C03,7,6,1,10,2,13,"  ",6,6,1,22,9,C03,120.662443,24.219374,2,66000,387130000C,(04)23289100,(04)25368667
1089,2023,04,4,17,50,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,13,23,2,9,1,1,C03,7,15,1,10,2,11,"  ",23,23,1,5,4,C03,120.690968,24.171677,2,66000,387130000C,(04)23289100,(04)25368667
1090,2023,04,4,17,50,臺中市,北屯區,0,1,0,8,2,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,2,9,3,4,C03,7,9,1,10,2,11,"  ",16,16,1,21,8,C03,120.668358,24.178573,2,66000,387130000C,(04)23289100,(04)25368667
1091,2023,04,4,17,52,臺中市,中區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,2,9,1,1,C03,7,6,1,10,2,12,"  ",6,6,1,4,8,C03,120.674312,24.14279,2,66000,387130000C,(04)23289100,(04)25368667
1092,2023,04,4,17,52,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,12,"  ",23,23,1,22,8,C03,120.70378,24.169348,2,66000,387130000C,(04)23289100,(04)25368667
1093,2023,04,4,17,54,臺中市,大雅區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,1,17,43,3,10,1,1,B03,7,4,1,8,2,2,"  ",43,43,1,22,9,B03,120.643803,24.227835,2,66000,387130000C,(04)23289100,(04)25368667
1094,2023,04,4,17,54,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,4,"  ","  ","  ","  ",F01,"  ","  ",8,"  ",1,"  ","  ",4,"   ",1,14,"  ",F01,120.721948,24.17561,3,66000,387130000C,(04)23289100,(04)25368667
1095,2023,04,4,17,55,臺中市,中區,0,0,0,,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,5,"  ",B03,120.685744,24.141555,3,66000,387130000C,(04)23289100,(04)25368667
1096,2023,04,4,17,56,臺中市,北屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,12,7,3,10,1,1,B03,7,7,1,8,2,7,"  ",7,7,1,5,8,B03,120.680598,24.176131,2,66000,387130000C,(04)23289100,(04)25368667
1097,2023,04,4,17,59,臺中市,西區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,21,"  ",C03,120.662609,24.155678,3,66000,387130000C,(04)23289100,(04)25368667
1098,2023,04,4,18,0,臺中市,東區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,5,"  ",6,6,1,5,8,B03,120.700456,24.130565,2,66000,387130000C,(04)23289100,(04)25368667
1099,2023,04,4,18,0,臺中市,南區,0,4,0,8,2,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,13,23,3,10,1,1,B02,7,9,1,4,2,8,"  ",23,23,1,21,8,B02,120.663719,24.116875,2,66000,387130000C,(04)23289100,(04)25368667
1100,2023,04,4,18,0,臺中市,和平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,4,5,5,1,20,23,3,10,1,1,B03,7,9,1,8,2,8,1,23,23,1,22,6,B03,120.941969,24.170059,2,66000,387130000C,(04)23289100,(04)25368667
1101,2023,04,4,18,5,臺中市,清水區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",A12,"  ","  ",1,"  ",2,"  ","  ",17,"   ",1,8,"  ",A12,120.55263,24.311135,3,66000,387130000C,(04)23289100,(04)25368667
1102,2023,04,4,18,7,臺中市,大里區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,1,16,6,3,10,1,1,B02,7,6,1,8,2,5,"  ",6,6,1,3,8,B02,120.699823,24.08904,2,66000,387130000C,(04)23289100,(04)25368667
1103,2023,04,4,18,9,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,22,"  ",B01,120.644099,24.166013,3,66000,387130000C,(04)23289100,(04)25368667
1104,2023,04,4,18,20,臺中市,南區,0,3,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,25,2,9,1,1,C03,7,9,1,10,2,12,"  ",25,25,1,22,8,C03,120.679286,24.119037,2,66000,387130000C,(04)23289100,(04)25368667
1105,2023,04,4,18,20,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,23,1,22,"  ",B03,120.544716,24.26324,3,66000,387130000C,(04)23289100,(04)25368667
1106,2023,04,4,18,22,臺中市,西屯區,0,1,0,8,2,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,23,2,9,1,1,C03,7,12,1,10,2,12,"  ",23,23,1,21,8,C03,120.610199,24.187821,2,66000,387130000C,(04)23289100,(04)25368667
1107,2023,04,4,18,24,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,"  ",6,6,1,22,8,B03,120.665804,24.12349,2,66000,387130000C,(04)23289100,(04)25368667
1108,2023,04,4,18,24,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,25,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",25,25,1,22,"  ",C03,120.647855,24.17395,3,66000,387130000C,(04)23289100,(04)25368667
1109,2023,04,4,18,31,臺中市,北屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,12,9,3,10,1,1,B03,7,6,1,8,6,5,"  ",9,9,1,5,8,B03,120.705738,24.1648,2,66000,387130000C,(04)23289100,(04)25368667
1110,2023,04,4,18,31,臺中市,豐原區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,17,19,2,9,1,1,C03,7,1,1,10,2,11,"  ",19,19,1,22,8,C03,120.718951,24.251788,2,66000,387130000C,(04)23289100,(04)25368667
1111,2023,04,4,18,32,臺中市,豐原區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,8,"  ",6,6,1,22,8,B03,120.704972,24.245869,2,66000,387130000C,(04)23289100,(04)25368667
1112,2023,04,4,18,34,臺中市,南屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,3,52,2,9,4,5,H01,8,16,8,20,10,16,"  ",52,52,1,22,8,H01,120.643947,24.132044,2,66000,387130000C,(04)23289100,(04)25368667
1113,2023,04,4,18,34,臺中市,清水區,0,1,0,8,2,5,50,4,2,1,5,4,5,7,1,1,5,5,5,2,12,43,2,9,2,1,F01,7,9,8,20,2,16,"  ",43,43,1,19,5,F01,120.569401,24.271735,2,66000,387130000C,(04)23289100,(04)25368667
1114,2023,04,4,18,37,臺中市,大里區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,1,16,6,2,8,1,1,C04,7,5,1,10,2,11,"  ",6,6,1,22,9,C04,120.696781,24.096533,2,66000,387130000C,(04)23289100,(04)25368667
1115,2023,04,4,18,43,臺中市,大雅區,0,0,0,8,,,60,,,,,,,,,,,,,,,1,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",1,"   ",1,22,"  ",B03,120.64481,24.226515,3,66000,387130000C,(04)23289100,(04)25368667
1116,2023,04,4,18,44,臺中市,西屯區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,1,4,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,"  ",6,6,1,22,8,C03,120.605587,24.188639,2,66000,387130000C,(04)23289100,(04)25368667
1117,2023,04,4,18,53,臺中市,大甲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,C03,7,9,1,10,2,12,"  ",23,23,1,22,9,C03,120.623757,24.34268,2,66000,387130000C,(04)23289100,(04)25368667
1118,2023,04,4,18,56,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,17,6,3,10,1,1,B03,7,5,1,8,2,1,"  ",6,6,1,22,8,B03,120.690433,24.192675,2,66000,387130000C,(04)23289100,(04)25368667
1119,2023,04,4,18,58,臺中市,西屯區,0,0,0,,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",6,"   ",1,22,"  ",B12,120.644486,24.178794,3,66000,387130000C,(04)23289100,(04)25368667
1120,2023,04,4,19,0,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,12,"  ",B01,120.61412,24.175346,3,66000,387130000C,(04)23289100,(04)25368667
1121,2023,04,4,19,2,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.652068,24.190373,3,66000,387130000C,(04)23289100,(04)25368667
1122,2023,04,4,19,10,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",7,"   ",1,22,"  ",B03,120.649993,24.213281,3,66000,387130000C,(04)23289100,(04)25368667
1123,2023,04,4,19,15,臺中市,南區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,8,2,"  ","  ",23,23,1,21,"  ",B03,120.657256,24.116659,3,66000,387130000C,(04)23289100,(04)25368667
1124,2023,04,4,19,19,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",C03,120.701775,24.070867,3,66000,387130000C,(04)23289100,(04)25368667
1125,2023,04,4,19,20,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,4,"  ",B03,120.663577,24.1571,3,66000,387130000C,(04)23289100,(04)25368667
1126,2023,04,4,19,21,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,21,"  ",B03,120.71969,24.158179,3,66000,387130000C,(04)23289100,(04)25368667
1127,2023,04,4,19,24,臺中市,東區,0,0,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,14,12,3,10,1,1,B03,7,2,1,8,2,5,"  ",12,12,1,5,8,B03,120.708616,24.138309,3,66000,387130000C,(04)23289100,(04)25368667
1128,2023,04,4,19,25,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B03,"  ","  ",3,"  ",2,"  ","  ",17,"   ",1,22,"  ",B03,120.644266,24.174423,3,66000,387130000C,(04)23289100,(04)25368667
1129,2023,04,4,19,25,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,20,"  ",B03,120.56599,24.268628,3,66000,387130000C,(04)23289100,(04)25368667
1130,2023,04,4,19,38,臺中市,豐原區,0,4,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,4,4,1,12,6,2,9,1,1,C03,7,6,1,10,2,15,"  ",6,6,1,22,8,C03,120.74674,24.265885,2,66000,387130000C,(04)23289100,(04)25368667
1131,2023,04,4,19,41,臺中市,霧峰區,0,2,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,"  ",6,6,1,9,8,B03,120.708039,24.071733,2,66000,387130000C,(04)23289100,(04)25368667
1132,2023,04,4,19,45,臺中市,南屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,11,17,3,10,1,1,C03,7,9,1,10,2,12,"  ",17,17,1,22,9,C03,120.60681,24.147967,2,66000,387130000C,(04)23289100,(04)25368667
1133,2023,04,4,20,5,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",11,"  ","  ",43,"   ",1,22,"  ",B03,120.675954,24.127739,3,66000,387130000C,(04)23289100,(04)25368667
1134,2023,04,4,20,11,臺中市,北區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,17,7,2,9,1,1,C03,7,7,4,8,2,14,"  ",7,7,1,20,8,C03,120.685079,24.151991,2,66000,387130000C,(04)23289100,(04)25368667
1135,2023,04,4,20,11,臺中市,南區,0,0,0,8,3,5,50,14,8,1,5,4,5,7,4,4,5,4,4,2,14,12,3,10,1,1,B03,7,2,1,8,2,5,"  ",12,12,1,22,8,B03,120.671811,24.119156,3,66000,387130000C,(04)23289100,(04)25368667
1136,2023,04,4,20,12,臺中市,龍井區,0,3,0,8,3,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,1,1,C03,7,9,1,10,2,14,"  ",6,6,1,18,9,C03,120.59126,24.188778,2,66000,387130000C,(04)23289100,(04)25368667
1137,2023,04,4,20,30,臺中市,大里區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,14,"  ",23,23,1,11,8,C03,120.70008,24.088958,2,66000,387130000C,(04)23289100,(04)25368667
1138,2023,04,4,20,30,臺中市,豐原區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,"  ",6,6,1,22,8,B03,120.713188,24.249172,2,66000,387130000C,(04)23289100,(04)25368667
1139,2023,04,4,20,34,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",B03,120.659449,24.152643,3,66000,387130000C,(04)23289100,(04)25368667
1140,2023,04,4,20,44,臺中市,西屯區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,2,"  ",6,6,1,22,5,B03,120.644503,24.174027,2,66000,387130000C,(04)23289100,(04)25368667
1141,2023,04,4,20,54,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",17,"   ",1,22,"  ",B03,120.658938,24.176087,3,66000,387130000C,(04)23289100,(04)25368667
1142,2023,04,4,20,56,臺中市,西區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,4,"  ",C03,120.659465,24.145789,3,66000,387130000C,(04)23289100,(04)25368667
1143,2023,04,4,21,0,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,"  ",9,9,1,5,8,B03,120.686345,24.198185,2,66000,387130000C,(04)23289100,(04)25368667
1144,2023,04,4,21,6,臺中市,西屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,9,4,5,2,16,6,2,9,1,1,F03,7,5,8,20,2,15,"  ",6,6,1,12,8,F03,120.663813,24.16441,2,66000,387130000C,(04)23289100,(04)25368667
1145,2023,04,4,21,16,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,8,2,"  ","  ",12,12,1,21,"  ",B03,120.700082,24.132455,3,66000,387130000C,(04)23289100,(04)25368667
1146,2023,04,4,21,25,臺中市,東區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,14,"  ",23,23,1,5,8,C03,120.706117,24.12978,2,66000,387130000C,(04)23289100,(04)25368667
1147,2023,04,4,21,25,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,22,"  ",B03,120.64589,24.181976,3,66000,387130000C,(04)23289100,(04)25368667
1148,2023,04,4,21,26,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",19,19,1,19,"  ",B03,120.684478,24.187213,3,66000,387130000C,(04)23289100,(04)25368667
1149,2023,04,4,21,33,臺中市,西區,0,1,0,8,3,5,50,14,7,1,5,4,4,7,4,4,5,4,4,2,13,23,2,9,3,4,C03,7,9,1,10,2,14,"  ",23,23,1,21,8,C03,120.672946,24.135959,2,66000,387130000C,(04)23289100,(04)25368667
1150,2023,04,4,21,39,臺中市,中區,0,1,0,8,3,5,50,4,2,5,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B01,7,9,1,4,2,5,"  ",44,25,1,10,9,B01,120.682211,24.140111,2,66000,387130000C,(04)23289100,(04)25368667
1151,2023,04,4,21,39,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,5,"  ",B03,120.661983,24.19074,3,66000,387130000C,(04)23289100,(04)25368667
1152,2023,04,4,21,43,臺中市,北屯區,0,2,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,4,4,1,13,16,2,9,1,1,C03,7,9,1,10,2,11,14,16,16,1,5,8,C03,120.714468,24.164233,2,66000,387130000C,(04)23289100,(04)25368667
1153,2023,04,4,21,51,臺中市,北屯區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,12,26,2,9,1,1,C03,7,15,1,10,2,12,"  ",26,26,1,5,8,C03,120.679578,24.169907,2,66000,387130000C,(04)23289100,(04)25368667
1154,2023,04,4,21,51,臺中市,太平區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,"  ",6,6,1,21,8,B03,120.716241,24.118816,2,66000,387130000C,(04)23289100,(04)25368667
1155,2023,04,4,21,53,臺中市,北區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,2,1,10,5,5,2,11,6,3,10,1,1,B02,7,5,1,8,2,6,"  ",6,6,1,5,8,B02,120.670377,24.168792,2,66000,387130000C,(04)23289100,(04)25368667
1156,2023,04,4,21,53,臺中市,大安區,0,1,0,8,4,5,50,14,9,1,5,4,5,7,4,4,10,4,5,1,20,17,2,9,1,1,C03,7,9,1,10,2,12,"  ",17,17,1,22,9,C03,120.573789,24.345055,2,66000,387130000C,(04)23289100,(04)25368667
1157,2023,04,4,22,2,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",43,"   ",1,22,"  ",B03,120.662646,24.232757,3,66000,387130000C,(04)23289100,(04)25368667
1158,2023,04,4,22,6,臺中市,外埔區,0,2,0,8,3,5,40,11,9,1,5,4,5,1,4,4,5,4,4,1,16,26,2,2,1,1,B03,7,11,1,8,2,7,"  ",26,26,1,22,8,B03,120.632983,24.340478,2,66000,387130000C,(04)23289100,(04)25368667
1159,2023,04,4,22,13,臺中市,北區,0,1,0,8,3,5,50,11,9,1,5,4,5,7,4,4,1,4,5,2,16,6,3,10,1,1,B03,7,15,1,8,2,4,"  ",6,6,1,5,8,B03,120.691377,24.158921,2,66000,387130000C,(04)23289100,(04)25368667
1160,2023,04,4,22,19,臺中市,大雅區,0,1,0,8,3,5,50,5,1,1,5,4,5,7,1,1,10,4,5,1,16,6,3,10,1,1,B03,7,6,1,8,2,2,"  ",6,6,1,22,9,B03,120.673332,24.219404,2,66000,387130000C,(04)23289100,(04)25368667
1161,2023,04,4,22,20,臺中市,烏日區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,5,4,5,1,3,23,3,10,1,1,A42,7,5,6,8,2,1,"  ",23,23,1,21,8,A42,120.607048,24.108443,2,66000,387130000C,(04)23289100,(04)25368667
1162,2023,04,4,22,35,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.699781,24.073157,3,66000,387130000C,(04)23289100,(04)25368667
1163,2023,04,4,22,38,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",A11,"  ","  ",1,"  ",2,"  ","  ",42,"   ",1,22,"  ",A11,120.708799,24.153927,3,66000,387130000C,(04)23289100,(04)25368667
1164,2023,04,4,22,46,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",9,"  ","  ",23,23,2,22,"  ",B03,120.701835,24.10909,3,66000,387130000C,(04)23289100,(04)25368667
1165,2023,04,4,22,46,臺中市,大肚區,0,0,0,,,,50,,,,,,,,,,,,,,,10,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",9,"  ","  ",10,"   ",1,5,"  ",B03,120.574189,24.160199,3,66000,387130000C,(04)23289100,(04)25368667
